Total-Events,silkconfig.silkconfig,,"{\"title\":\"Total Events\",\"visState\":\"{\\\"type\\\":\\\"metric\\\",\\\"params\\\":{\\\"fontSize\\\":60},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"All\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Top-100-players-by-Stat-Count,silkconfig.silkconfig,,"{\"title\":\"Top 100 players by Stat Count\",\"visState\":\"{\\\"type\\\":\\\"histogram\\\",\\\"params\\\":{\\\"shareYAxis\\\":true,\\\"addTooltip\\\":true,\\\"addLegend\\\":true,\\\"mode\\\":\\\"stacked\\\",\\\"defaultYExtents\\\":false},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"terms\\\",\\\"schema\\\":\\\"segment\\\",\\\"params\\\":{\\\"field\\\":\\\"vehicle_id\\\",\\\"size\\\":100,\\\"order\\\":\\\"desc\\\",\\\"orderBy\\\":\\\"2\\\"}},{\\\"id\\\":\\\"2\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_stats\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"analyze_wildcard\\\":true,\\\"query\\\":\\\"*\\\"}},\\\"filter\\\":[]}\"}}",visualization,1,,True,
Starts,silkconfig.silkconfig,,"{\"title\":\"Starts\",\"description\":\"\",\"hits\":0,\"columns\":[\"event_name\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_events\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"query\\\":\\\"event_name:start\\\",\\\"analyze_wildcard\\\":true}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
All,silkconfig.silkconfig,,"{\"title\":\"All\",\"description\":\"\",\"hits\":0,\"columns\":[\"_source\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_stats\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"analyze_wildcard\\\":true,\\\"query\\\":\\\"*\\\"}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
Number-of-Laps,silkconfig.silkconfig,,"{\"title\":\"Number of Laps\",\"visState\":\"{\\\"type\\\":\\\"metric\\\",\\\"params\\\":{\\\"fontSize\\\":60},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Laps\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
vehicle_tracking_app.vehicle_events,silkconfig.silkconfig,,"{\"title\":\"vehicle_tracking_app.vehicle_events\",\"timeFieldName\":\"collect_time\",\"customFormats\":\"{}\",\"fields\":\"[{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I--D----OF------\\\",\\\"index\\\":\\\"(unstored field)\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"_partitionKey\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-------OF------\\\",\\\"index\\\":\\\"(unstored field)\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"_token_long\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-SD----OF------\\\",\\\"index\\\":\\\"ITS-----OF------\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"_uniqueKey\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"date\\\",\\\"schema\\\":\\\"I-SD----OF------\\\",\\\"index\\\":\\\"-TS-------------\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"collect_time\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"ITSD------------\\\",\\\"index\\\":\\\"ITS-------------\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"event_name\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"ITSD------------\\\",\\\"index\\\":\\\"ITS-------------\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"event_value\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"date\\\",\\\"schema\\\":\\\"I-SD----OF------\\\",\\\"index\\\":\\\"-TS-------------\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"time_period\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-SD----OF------\\\",\\\"index\\\":\\\"ITS-----OF------\\\",\\\"docs\\\":1932,\\\"name\\\":\\\"vehicle_id\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":2,\\\"scripted\\\":false},{\\\"name\\\":\\\"_source\\\",\\\"analyzed\\\":false,\\\"filterable\\\":false,\\\"indexed\\\":false,\\\"scripted\\\":false,\\\"type\\\":\\\"string\\\",\\\"count\\\":0}]\"}",index-pattern,1,,True,
stats_time_histogram,silkconfig.silkconfig,,"{\"title\":\"stats_time_histogram\",\"visState\":\"{\\\"type\\\":\\\"area\\\",\\\"params\\\":{\\\"shareYAxis\\\":true,\\\"addTooltip\\\":true,\\\"addLegend\\\":true,\\\"mode\\\":\\\"stacked\\\",\\\"defaultYExtents\\\":false},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}},{\\\"id\\\":\\\"2\\\",\\\"type\\\":\\\"date_histogram\\\",\\\"schema\\\":\\\"segment\\\",\\\"params\\\":{\\\"field\\\":\\\"collect_time\\\",\\\"interval\\\":\\\"auto\\\",\\\"min_doc_count\\\":1,\\\"extended_bounds\\\":{}}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"All\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Powertrain,silkconfig.silkconfig,,"{\"title\":\"Powertrain\",\"hits\":0,\"description\":\"\",\"panelsJSON\":\"[{\\\"col\\\":1,\\\"id\\\":\\\"Top-Vehicles\\\",\\\"row\\\":1,\\\"size_x\\\":3,\\\"size_y\\\":4,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":4,\\\"id\\\":\\\"stats_time_histogram\\\",\\\"row\\\":9,\\\"size_x\\\":9,\\\"size_y\\\":3,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":4,\\\"id\\\":\\\"Total-Stats\\\",\\\"row\\\":1,\\\"size_x\\\":3,\\\"size_y\\\":2,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":4,\\\"id\\\":\\\"Top-100-players-by-Stat-Count\\\",\\\"row\\\":5,\\\"size_x\\\":9,\\\"size_y\\\":4,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":7,\\\"id\\\":\\\"Number-of-crashes\\\",\\\"row\\\":3,\\\"size_x\\\":3,\\\"size_y\\\":2,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":4,\\\"id\\\":\\\"Number-of-Laps\\\",\\\"row\\\":3,\\\"size_x\\\":3,\\\"size_y\\\":2,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":1,\\\"id\\\":\\\"Players-by-Laps\\\",\\\"row\\\":5,\\\"size_x\\\":3,\\\"size_y\\\":3,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":7,\\\"id\\\":\\\"Number-of-destroys\\\",\\\"row\\\":1,\\\"size_x\\\":3,\\\"size_y\\\":2,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":10,\\\"id\\\":\\\"Number-of-starts\\\",\\\"row\\\":1,\\\"size_x\\\":3,\\\"size_y\\\":2,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":10,\\\"id\\\":\\\"Number-of-finished\\\",\\\"row\\\":3,\\\"size_x\\\":3,\\\"size_y\\\":2,\\\"type\\\":\\\"visualization\\\"},{\\\"col\\\":1,\\\"id\\\":\\\"Most-finishes\\\",\\\"row\\\":8,\\\"size_x\\\":3,\\\"size_y\\\":4,\\\"type\\\":\\\"visualization\\\"}]\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[{\\\"query\\\":{\\\"query_string\\\":{\\\"query\\\":\\\"-\\\\\\\"username not found\\\\\\\"\\\",\\\"analyze_wildcard\\\":true}}}]}\"}}",dashboard,1,,True,
Number-of-crashes,silkconfig.silkconfig,,"{\"title\":\"Number of crashes\",\"visState\":\"{\\\"type\\\":\\\"metric\\\",\\\"params\\\":{\\\"fontSize\\\":60},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Crashes\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
vehicle_tracking_app.vehicle_stats,silkconfig.silkconfig,,"{\"title\":\"vehicle_tracking_app.vehicle_stats\",\"timeFieldName\":\"collect_time\",\"customFormats\":\"{}\",\"fields\":\"[{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I--D-----OF------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"_partitionKey\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I--------OF------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"_token_long\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-SD-----OF------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"_uniqueKey\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"date\\\",\\\"schema\\\":\\\"I-SD-----OF------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"collect_time\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"ITSD-------------\\\",\\\"index\\\":\\\"ITS--------------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"lat_long\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"ITSD-------------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"tile2\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"date\\\",\\\"schema\\\":\\\"I-SD-----OF------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"time_period\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-SD-----OF------\\\",\\\"docs\\\":19903,\\\"name\\\":\\\"vehicle_id\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"name\\\":\\\"_source\\\",\\\"analyzed\\\":false,\\\"filterable\\\":false,\\\"indexed\\\":false,\\\"scripted\\\":false,\\\"type\\\":\\\"string\\\",\\\"count\\\":2}]\"}",index-pattern,1,,True,
@@version,silkconfig.silkconfig,,{\"defaultIndex\":\"vehicle_tracking_app.vehicle_stats\"},config,,,,
Number-of-starts,silkconfig.silkconfig,,"{\"title\":\"Number of starts\",\"visState\":\"{\\\"type\\\":\\\"metric\\\",\\\"params\\\":{\\\"fontSize\\\":60},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Starts\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Total-Stats,silkconfig.silkconfig,,"{\"title\":\"Total Stats\",\"visState\":\"{\\\"type\\\":\\\"metric\\\",\\\"params\\\":{\\\"fontSize\\\":60},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"All\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
vehicle_tracking_app.current_location,silkconfig.silkconfig,,"{\"title\":\"vehicle_tracking_app.current_location\",\"customFormats\":\"{}\",\"fields\":\"[{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I--D----O-------\\\",\\\"index\\\":\\\"(unstored field)\\\",\\\"docs\\\":53,\\\"name\\\":\\\"_partitionKey\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-------O-------\\\",\\\"index\\\":\\\"(unstored field)\\\",\\\"docs\\\":53,\\\"name\\\":\\\"_token_long\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"date\\\",\\\"schema\\\":\\\"I-S-------------\\\",\\\"index\\\":\\\"-TS-------------\\\",\\\"docs\\\":53,\\\"name\\\":\\\"collect_time\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"number\\\",\\\"schema\\\":\\\"I-------O-------\\\",\\\"dynamicBase\\\":\\\"*_coordinate\\\",\\\"index\\\":\\\"(unstored field)\\\",\\\"docs\\\":53,\\\"name\\\":\\\"lat_long_0_coordinate\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":3,\\\"scripted\\\":false},{\\\"type\\\":\\\"number\\\",\\\"schema\\\":\\\"I-------O-------\\\",\\\"dynamicBase\\\":\\\"*_coordinate\\\",\\\"index\\\":\\\"(unstored field)\\\",\\\"docs\\\":53,\\\"name\\\":\\\"lat_long_1_coordinate\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":2,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"ITS-------------\\\",\\\"index\\\":\\\"ITS-------------\\\",\\\"docs\\\":53,\\\"name\\\":\\\"tile1\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"ITS-------------\\\",\\\"index\\\":\\\"ITS-------------\\\",\\\"docs\\\":53,\\\"name\\\":\\\"tile2\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"type\\\":\\\"string\\\",\\\"schema\\\":\\\"I-SD------------\\\",\\\"index\\\":\\\"ITS-------------\\\",\\\"docs\\\":53,\\\"name\\\":\\\"vehicle_id\\\",\\\"analyzed\\\":false,\\\"indexed\\\":true,\\\"count\\\":0,\\\"scripted\\\":false},{\\\"name\\\":\\\"_source\\\",\\\"analyzed\\\":false,\\\"filterable\\\":false,\\\"indexed\\\":false,\\\"scripted\\\":false,\\\"type\\\":\\\"string\\\",\\\"count\\\":0}]\"}",index-pattern,1,,True,
All-Events,silkconfig.silkconfig,,"{\"title\":\"All Events\",\"description\":\"\",\"hits\":0,\"columns\":[\"event_name\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_events\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"analyze_wildcard\\\":true,\\\"query\\\":\\\"*\\\"}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
Crashes,silkconfig.silkconfig,,"{\"title\":\"Crashes\",\"description\":\"\",\"hits\":0,\"columns\":[\"event_name\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_events\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"query\\\":\\\"event_name:crash\\\",\\\"analyze_wildcard\\\":true}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
Crashes-by-id,silkconfig.silkconfig,,"{\"title\":\"Crashes by id\",\"visState\":\"{\\\"type\\\":\\\"pie\\\",\\\"params\\\":{\\\"shareYAxis\\\":true,\\\"addTooltip\\\":true,\\\"addLegend\\\":true,\\\"isDonut\\\":false},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}},{\\\"id\\\":\\\"2\\\",\\\"type\\\":\\\"terms\\\",\\\"schema\\\":\\\"segment\\\",\\\"params\\\":{\\\"field\\\":\\\"vehicle_id\\\",\\\"size\\\":5,\\\"order\\\":\\\"desc\\\",\\\"orderBy\\\":\\\"1\\\"}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Crashes\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Number-of-destroys,silkconfig.silkconfig,,"{\"title\":\"Number of destroys\",\"visState\":\"{\\\"type\\\":\\\"metric\\\",\\\"params\\\":{\\\"fontSize\\\":60},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Destroyed\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Number-of-finished,silkconfig.silkconfig,,"{\"title\":\"Number of finished\",\"visState\":\"{\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"params\\\":{},\\\"schema\\\":\\\"metric\\\",\\\"type\\\":\\\"count\\\"}],\\\"listeners\\\":{},\\\"params\\\":{\\\"fontSize\\\":60},\\\"type\\\":\\\"metric\\\"}\",\"description\":\"\",\"savedSearchId\":\"Finished\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Laps,silkconfig.silkconfig,,"{\"title\":\"Laps\",\"description\":\"\",\"hits\":0,\"columns\":[\"event_name\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_events\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"query\\\":\\\"event_name:lap\\\",\\\"analyze_wildcard\\\":true}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
Top-Vehicles,silkconfig.silkconfig,,"{\"title\":\"Top Vehicles\",\"visState\":\"{\\\"type\\\":\\\"pie\\\",\\\"params\\\":{\\\"shareYAxis\\\":true,\\\"addTooltip\\\":true,\\\"addLegend\\\":true,\\\"isDonut\\\":false},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}},{\\\"id\\\":\\\"2\\\",\\\"type\\\":\\\"terms\\\",\\\"schema\\\":\\\"segment\\\",\\\"params\\\":{\\\"field\\\":\\\"vehicle_id\\\",\\\"size\\\":5,\\\"order\\\":\\\"desc\\\",\\\"orderBy\\\":\\\"1\\\"}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"All\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Table-Stats-Per-Minute,silkconfig.silkconfig,,"{\"title\":\"Table Stats Per Minute\",\"visState\":\"{\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"params\\\":{},\\\"schema\\\":\\\"metric\\\",\\\"type\\\":\\\"count\\\"},{\\\"id\\\":\\\"2\\\",\\\"params\\\":{\\\"extended_bounds\\\":{},\\\"field\\\":\\\"collect_time\\\",\\\"interval\\\":\\\"minute\\\",\\\"min_doc_count\\\":1},\\\"schema\\\":\\\"bucket\\\",\\\"type\\\":\\\"date_histogram\\\"}],\\\"listeners\\\":{},\\\"params\\\":{\\\"perPage\\\":10,\\\"showMeticsAtAllLevels\\\":false,\\\"showPartialRows\\\":false},\\\"type\\\":\\\"table\\\"}\",\"description\":\"\",\"savedSearchId\":\"All\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Players-by-Laps,silkconfig.silkconfig,,"{\"title\":\"Players by Laps\",\"visState\":\"{\\\"type\\\":\\\"pie\\\",\\\"params\\\":{\\\"shareYAxis\\\":true,\\\"addTooltip\\\":true,\\\"addLegend\\\":true,\\\"isDonut\\\":false},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}},{\\\"id\\\":\\\"2\\\",\\\"type\\\":\\\"terms\\\",\\\"schema\\\":\\\"segment\\\",\\\"params\\\":{\\\"field\\\":\\\"vehicle_id\\\",\\\"size\\\":5,\\\"order\\\":\\\"desc\\\",\\\"orderBy\\\":\\\"1\\\"}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Laps\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,
Finished,silkconfig.silkconfig,,"{\"title\":\"Finished\",\"description\":\"\",\"hits\":0,\"columns\":[\"event_name\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_events\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"query\\\":\\\"event_name:finished\\\",\\\"analyze_wildcard\\\":true}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
Destroyed,silkconfig.silkconfig,,"{\"title\":\"Destroyed\",\"description\":\"\",\"hits\":0,\"columns\":[\"event_name\"],\"sort\":[\"_score\",\"desc\"],\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"index\\\":\\\"vehicle_tracking_app.vehicle_events\\\",\\\"query\\\":{\\\"query_string\\\":{\\\"query\\\":\\\"event_name:destroyed\\\",\\\"analyze_wildcard\\\":true}},\\\"highlight\\\":{\\\"pre_tags\\\":[\\\"@kibana-highlighted-field@\\\"],\\\"post_tags\\\":[\\\"@/kibana-highlighted-field@\\\"],\\\"fields\\\":{\\\"*\\\":{}}},\\\"filter\\\":[]}\"}}",search,1,,True,
Most-finishes,silkconfig.silkconfig,,"{\"title\":\"Most finishes\",\"visState\":\"{\\\"type\\\":\\\"histogram\\\",\\\"params\\\":{\\\"shareYAxis\\\":true,\\\"addTooltip\\\":true,\\\"addLegend\\\":true,\\\"mode\\\":\\\"stacked\\\",\\\"defaultYExtents\\\":false},\\\"aggs\\\":[{\\\"id\\\":\\\"1\\\",\\\"type\\\":\\\"count\\\",\\\"schema\\\":\\\"metric\\\",\\\"params\\\":{}},{\\\"id\\\":\\\"2\\\",\\\"type\\\":\\\"terms\\\",\\\"schema\\\":\\\"segment\\\",\\\"params\\\":{\\\"field\\\":\\\"vehicle_id\\\",\\\"size\\\":10,\\\"order\\\":\\\"desc\\\",\\\"orderBy\\\":\\\"1\\\"}}],\\\"listeners\\\":{}}\",\"description\":\"\",\"savedSearchId\":\"Finished\",\"version\":1,\"kibanaSavedObjectMeta\":{\"searchSourceJSON\":\"{\\\"filter\\\":[]}\"}}",visualization,1,,True,